Catégorie,Dimension théorique,Indice ( littérature),Définition,Mesure,Outils,Ressource externe,Justification théorique 
1. Complexité syntaxique structurelle ,Longueur des unités ,Mean Length of Sentence (MLS),Longueur moyenne des phrases comme indicateur global de complexité syntaxique.,Nombre total de mots ÷ nombre de phrases.,TAASSC,NON,Indice central de la complexité syntaxique et de la lisibilité dans la tradition de Lu (2010).
,Longueur des unités ,Mean Length of Clause (MLC),Longueur moyenne des propositions reflétant la densité informationnelle.,Nombre total de mots ÷ nombre de clauses.,TAASSC,NON,"Mesure fine de la charge syntaxique interne des phrases (Lu, 2010)."
,Longueur des unités ,Mean Length of T-unit (MLT),"Longueur moyenne des T-units, unités syntaxiquement indépendantes.",Nombre total de mots ÷ nombre de T-units.,TAASSC,NON,"Permet de comparer la complexité phrastique indépendamment de la ponctuation (Lu, 2010)."
,Complexité phrastique,Sentence Complexity Ratio (C/S),Rapport entre le nombre de clauses et le nombre de phrases.,Nombre de clauses ÷ nombre de phrases.,TAASSC,NON,"Mesure la densité des structures propositionnelles par phrase (Lu, 2010)."
,Subordination,T-unit Complexity Ratio (C/T),Degré de subordination par T-unit.,Nombre de clauses ÷ nombre de T-units.,TAASSC,NON,"Directement lié à l’enchâssement syntaxique et au coût cognitif (Yngve, 1960)."
,Subordination,Dependent Clause Ratio (DC/C),Proportion de clauses dépendantes parmi toutes les clauses.,Nombre de clauses dépendantes ÷ nombre total de clauses.,TAASSC,NON,"Indice standard de la subordination et de la complexité hiérarchique (Lu, 2010)."
,Subordination,Dependent Clauses per T-unit (DC/T),Charge de subordination rapportée aux T-units.,Nombre de clauses dépendantes ÷ nombre de T-units.,TAASSC,NON,"Rend compte de la surcharge syntaxique dans les unités minimales (Lu, 2010)."
,Coordination,Coordinate Phrases per Clause (CP/C),Densité de coordination au niveau des clauses.,Nombre de groupes coordonnés ÷ nombre de clauses.,TAASSC,NON,"Permet d’évaluer les structures non hiérarchiques de surface (Lu, 2010)."
,Coordination,Sentence Coordination Ratio (T/S),Rapport entre T-units et phrases.,Nombre de T-units ÷ nombre de phrases.,TAASSC,NON,Indice de segmentation syntaxique et de coordination phrastique
,Structures nominales ,Complex Nominals per Clause (CN/C),Présence de groupes nominaux complexes dans les clauses.,Nombre de GN complexes ÷ nombre de clauses.,TAASSC,NON,"Les GN complexes augmentent la densité syntaxique et informationnelle (Lu, 2010)."
,Structures nominales ,Complex Nominals per T-unit (CN/T),Complexité nominale rapportée aux T-units.,Nombre de GN complexes ÷ nombre de T-units.,TAASSC,NON,Sensible à l’empilement informationnel dans les unités syntaxiques.
,Complexité verbale,Verb Phrases per T-unit (VP/T),Densité des groupes verbaux par T-unit.,Nombre de groupes verbaux ÷ nombre de T-units.,TAASSC,NON,Rend compte de la richesse prédicative des structures syntaxiques.
,,,,,,,
Complexité syntaxique en dépendances,Dépendances syntaxiques,Mean Dependency Length,Distance linéaire moyenne entre gouverneur et dépendant.,Moyenne des distances (en mots) entre têtes et dépendants.,"SpaCy, Stanza",NON,"Indice clé du coût d’intégration en mémoire (Gibson, 1990 ; Liu, 2008)."
,Dépendances syntaxiques,Max Dependency Length,Distance maximale observée entre un mot et son dépendant.,Distance maximale par phrase.,"SpaCy, Stanza",NON,Signale des structures syntaxiques lourdes et difficiles à traiter.
,Profondeur syntaxique,Parse Tree Depth,Profondeur maximale de l’arbre syntaxique.,Profondeur maximale de l’arbre de dépendances.,Stanza,NON,"Indicateur classique de l’enchâssement syntaxique (Yngve, 1960)."
,Flux de dépendances,Dependency Flux Size,Nombre de dépendances actives simultanément.,Comptage des dépendances ouvertes mot par mot.,Stanza,NON,"Mesure du coût de stockage cognitif (Kahane, 2001)."
,,,,,,,
Complexité lexico-syntaxique,Densité lexicale,Lexical Density,Proportion de mots lexicaux dans le texte.,Nombre de mots lexicaux ÷ nombre total de mots.,"ALSI, TextDescriptives",Base de données sur les suffixes des mots en francias + formation des Nom a partir des verbes exemple (habiter>habitation),"Lоrsquе le tехte соntient un grand nоmbrе de mоts signifiсatifs tels que des nоms, des vеrbes et dеs adjeсtifs, il deviеnt plus riche еt chargé d'infоrmаtiоns. Cе gеnre de struсturе se retrоuvе principalеment dаns l'éсrit et est sоuvent assосié à des phrases dоnt lа syntaхе еst plus cоmpleхе."
,,,,,,,
Complexité lexicale,Fréquence lexicale,Mean Lexical Frequency,Fréquence moyenne des mots du texte.,Comparaison avec des listes de fréquence.,"ALSI, TextDescriptives","Corpus sur des lexiques les plus fréquents (ex: Lexique 3, Manulex)",La rareté lexicale augmente la difficulté de traitement (Gala et al.).
,,,,,,,
Oralité,Disfluences,Disfluency Rate,"Taux d’hésitations, répétitions et amorces.",Nombre de marqueurs de disfluence ÷ nombre de phrases.,TextDescriptives,Liste de marqueur discursif en francais,"Caractéristique du français parlé, utile pour comparer oral et écrit."
,,,,,,,
Indice complémentaire à la complexité,Lisibilité,Dale & Chall Readability Score,Indice de lisibilité fondé sur des mesures de complexité de surface comme la longueur des mots ou la complexité lexicale,Combine différentes mesures de complexité de surface par un nombre de phrases d'un texte,"ALSI, TAASSC, Stanza, SpaCy",NON,"Indice historique utilisé comme repère comparatif (Dale & Chall, 1948)."
,,,,,,,
Indices complémentaires probabiliste,Complexité probabiliste,Perplexity,Mesure de probablité relative à l'imprévisibilité d’une phrase pour un modèle.,Score de perplexité d'un texte relatif à un modèle de langage.,"Stanza, SpaCy",Corpus de référence du francais parlé et écrit,Indicateur indirect de complexité structurelle et de rareté des constructions.
,Voix passive,Nombre d'élément de la voix passive,Présence de la voix passive dans une phrase,Agent + verbe à la voix passive ,TAASSC,NON,Indice de compléxité dans la structure de la phrase
,Complexité des pronoms,Nombre de Pronom,Quantité de pronoms dans une phrase,Nombre de pronom dans une phrase,TAASSC,Liste des pronoms existant en Francais,